"","INDEX","TARGET"
"1014","4956",3.55844548750224
"1015","4966",3.57606084974211
"1016","4969",3.5972039046999
"1017","4973",3.68023184895277
"1018","4978",4.39718086434771
"1019","4982",2.75340123750613
"1020","4985",4.70563274415673
"1021","4991",5.10779271739673
"1022","4998",3.58068081954607
"1023","5000",2.92135430091669
"1024","5004",3.23836125682937
"1025","5005",2.72240192142458
"1026","5011",4.584647738925
"1027","5016",0.0977979893248817
"1028","5018",2.32472393437642
"1029","5034",3.78816188103598
"1030","5038",1.6053198524137
"1031","5042",5.8991787970915
"1032","5046",3.70795469104308
"1033","5051",0.323236539869197
"1034","5054",1.27073026513283
"1035","5057",3.66276548470823
"1036","5062",3.50244124496957
"1037","5063",4.31114585291161
"1038","5065",3.81598397841078
"1039","5066",1.66071762573108
"1040","5076",2.97410298663325
"1041","5089",2.73983349181111
"1042","5092",2.11196874462233
"1043","5093",3.83229681420205
"1044","5094",3.28980344105569
"1045","5098",3.40251248155135
"1046","5102",2.09568257019235
"1047","5112",4.45174948481255
"1048","5117",3.64476927130933
"1049","5127",3.09861078686145
"1050","5130",2.71555245760403
"1051","5131",2.50188660310661
"1052","5132",3.31771164711158
"1053","5135",1.14131083522588
"1054","5136",3.35488174120276
"1055","5147",4.78241069282549
"1056","5157",3.73770029602611
"1057","5160",2.62191012424779
"1058","5165",1.19899257597893
"1059","5166",1.82637901458488
"1060","5172",2.70540096728824
"1061","5173",2.83674818424163
"1062","5179",0.432732274319126
"1063","5184",4.80524210918451
"1064","5187",2.50833403252736
"1065","5191",3.90324133718841
"1066","5193",1.13331942037734
"1067","5194",1.70787946429043
"1068","5199",2.7374707218622
"1069","5212",1.37885660598295
"1070","5213",3.67378581994205
"1071","5224",3.66668024993393
"1072","5226",3.07635006826431
"1073","5239",4.53864718430789
"1074","5252",4.67267899553215
"1075","5264",0.665243961871987
"1076","5266",2.26259303826648
"1077","5271",4.47558712780414
"1078","5273",3.75838884561302
"1079","5276",2.40214613447144
"1080","5278",3.7858956483655
"1081","5281",2.61786535468399
"1082","5283",3.05950928232628
"1083","5291",0.45910177316433
"1084","5294",5.79954243300914
"1085","5296",3.72250752631601
"1086","5297",0.738248446550896
"1087","5313",3.55012147977831
"1088","5314",3.48332598723619
"1089","5321",2.71425435370838
"1090","5325",3.03113247472676
"1091","5326",1.64144036046689
"1092","5328",2.87629672077899
"1093","5334",3.83914381684939
"1094","5338",5.13996596601121
"1095","5344",1.86964332660786
"1096","5348",1.36352425616516
"1097","5352",1.59662389257278
"1098","5353",3.8405756854688
"1099","5354",1.0416281651739
"1100","5361",0.18430953867699
"1101","5364",4.64453877458165
"1102","5365",3.82882518031084
"1103","5367",1.63811958745946
"1104","5379",3.41693926035269
"1105","5382",3.07840659901475
"1106","5386",4.40196100619402
"1107","5395",3.99906763563332
"1108","5410",4.52186598227716
"1109","5411",4.58284995688915
"1110","5416",4.26089269898898
"1111","5424",6.07503079801856
"1112","5426",3.34207820005066
"1113","5428",1.3920368569774
"1114","5430",3.92604297874632
"1115","5433",1.60507991598153
"1116","5437",2.82762658753937
"1117","5440",4.86588103000609
"1118","5442",4.30716092727975
"1119","5445",3.79995556578023
"1120","5449",3.64364738430228
"1121","5452",3.75752162103816
"1122","5460",0.982779217500712
"1123","5461",2.47854225511873
"1124","5465",1.44609267746541
"1125","5467",3.65595898906158
"1126","5471",4.54039935401235
"1127","5474",1.71994647527797
"1128","5475",2.72688637946562
"1129","5480",1.66632446687846
"1130","5481",3.5280314081218
"1131","5484",1.17006388962576
"1132","5494",6.52608578642057
"1133","5495",2.26244762002314
"1134","5497",1.28364544149568
"1135","5499",2.76355774305789
"1136","5507",1.22583150560519
"1137","5510",4.35829827053931
"1138","5515",1.7142444997942
"1139","5516",2.06697967675127
"1140","5517",1.39190949905545
"1141","5524",3.46681561245595
"1142","5530",5.56907182170857
"1143","5534",3.03357394720384
"1144","5543",1.20935757455259
"1145","5545",3.63182989936967
"1146","5558",3.45931527557449
"1147","5562",2.35025890587908
"1148","5573",5.94674962654716
"1149","5581",3.43011450639931
"1150","5583",5.05378145356303
"1151","5587",2.79439867371218
"1152","5589",2.54474520113516
"1153","5591",3.49302911127005
"1154","5596",3.56406085890468
"1155","5606",3.4265471514707
"1156","5608",4.66725039661632
"1157","5611",2.89464303324146
"1158","5612",4.87384831549285
"1159","5614",3.85582335598319
"1160","5620",3.74509538283951
"1161","5623",4.86348371145037
"1162","5624",4.36801592729103
"1163","5626",5.14373384221172
"1164","5633",1.11996000127844
"1165","5635",2.63214954290559
"1166","5640",4.47854050352376
"1167","5643",3.61935522534585
"1168","5644",4.85856161556279
"1169","5653",4.91347546740268
"1170","5663",3.52250203291082
"1171","5664",4.52034323651207
"1172","5667",2.89501506905086
"1173","5671",1.2556714790172
"1174","5673",3.5970049885336
"1175","5676",2.25499049365997
"1176","5678",3.3565159423791
"1177","5698",2.6727743858494
"1178","5700",4.78848763202922
"1179","5705",3.63908838364641
"1180","5706",5.59999493602932
"1181","5711",2.44074088197804
"1182","5712",4.46381035144613
"1183","5716",2.62170720635877
"1184","5719",4.49066217473905
"1185","5725",2.69770987376453
"1186","5728",6.04861206363788
"1187","5734",0.58480118694247
"1188","5735",3.49668715699176
"1189","5743",2.80703735787987
"1190","5754",1.72839155596147
"1191","5755",3.32966569372115
"1192","5756",4.79574800073252
"1193","5766",3.54214402745908
"1194","5770",3.69010724929242
"1195","5774",0.465904774860212
"1196","5775",2.83135139325754
"1197","5776",3.86993787682816
"1198","5778",5.03369186742201
"1199","5786",2.7542544417943
"1200","5787",3.52748215206955
"1201","5791",4.27633250995359
"1202","5794",3.03645114347084
"1203","5803",3.31658351169985
"1204","5804",4.79713516785206
"1205","5808",0.851069135789306
"1206","5810",3.84996451210452
"1207","5813",3.62022261262415
"1208","5828",3.11489335576887
"1209","5839",4.76045126765186
"1210","5842",3.49936968201419
"1211","5843",1.88456196358416
"1212","5844",3.63679043110156
"1213","5847",3.54267868687891
"1214","5851",2.7500714032399
"1215","5854",2.68286355186575
"1216","5857",1.53293755696745
"1217","5866",1.6277571884121
"1218","5874",1.34417821493834
"1219","5886",3.34297242317299
"1220","5895",2.66063869548071
"1221","5897",2.93590210690242
"1222","5898",3.23955275805173
"1223","5900",1.6587519570303
"1224","5902",1.06323352176473
"1225","5908",0.4323465812519
"1226","5909",3.71213741830509
"1227","5912",5.17979853737093
"1228","5913",1.52127984748418
"1229","5917",3.65478252090281
"1230","5918",3.80033108016943
"1231","5921",2.72284703740171
"1232","5931",1.78145183197843
"1233","5942",3.99177205700367
"1234","5943",2.77406493996712
"1235","5950",4.00302722226535
"1236","5954",0.526619605907239
"1237","5983",2.85160862374387
"1238","5995",3.76804400026767
"1239","6002",3.24712558521823
"1240","6005",3.71390103915228
"1241","6009",4.91135372660072
"1242","6011",2.81757351323959
"1243","6012",3.57386404836477
"1244","6019",1.65384721308166
"1245","6021",4.26851444220091
"1246","6029",4.76351959861695
"1247","6036",4.25288828954454
"1248","6037",3.73349391189199
"1249","6038",0.446531617301608
"1250","6043",2.03232642222264
"1251","6045",3.32127395963514
"1252","6047",1.0710377904509
"1253","6048",3.72563203459616
"1254","6061",3.78240989365453
"1255","6063",4.37622524696217
"1256","6064",4.38582006326897
"1257","6068",3.78861592225079
"1258","6069",1.23721328049685
"1259","6070",3.56797390500317
"1260","6071",4.84645359955218
"1261","6074",3.72424768770893
"1262","6079",3.40429280143826
"1263","6082",3.69206289126778
"1264","6088",3.58642033037113
"1265","6094",3.44393257738719
"1266","6095",0.534400154503142
"1267","6098",3.45152763240229
"1268","6102",3.70147876738098
"1269","6105",2.02018972300054
"1270","6113",3.40003580535556
"1271","6116",3.68108968668209
"1272","6120",2.18006423074445
"1273","6121",2.8194767377005
"1274","6126",2.19715462636065
"1275","6144",2.77977060050618
"1276","6145",4.44678132255905
"1277","6153",2.89835837513493
"1278","6156",3.51724011270026
"1279","6159",3.68868763483938
"1280","6162",1.413529860627
"1281","6184",2.84140779598164
"1282","6188",3.73456619737878
"1283","6189",2.67068927228482
"1284","6191",2.67112205668781
"1285","6211",1.06747280298129
"1286","6216",3.53425141197008
"1287","6218",1.30493356651749
"1288","6222",1.05051413133334
"1289","6235",2.80946056948401
"1290","6245",0.999476680731027
"1291","6248",3.39096376612282
"1292","6253",3.36909102305098
"1293","6256",0.33498229843545
"1294","6257",3.65228410979595
"1295","6259",0.961736800923995
"1296","6266",4.78324090822352
"1297","6268",3.38508041509341
"1298","6275",1.30521900818658
"1299","6280",4.29437281453791
"1300","6283",2.80743847769681
"1301","6288",3.81836362184277
"1302","6289",2.69745791496396
"1303","6301",5.55465788429126
"1304","6308",3.75780213025511
"1305","6314",3.66586417403933
"1306","6315",0.337062686826959
"1307","6316",3.54536828457817
"1308","6317",3.92897824288673
"1309","6318",1.99975424652145
"1310","6323",2.86580578936589
"1311","6329",3.04865707815527
"1312","6336",1.40521831561234
"1313","6341",5.02735987942345
"1314","6348",2.79235174564535
"1315","6349",4.59024286089067
"1316","6365",1.61771705799163
"1317","6372",3.58202550165618
"1318","6376",3.54106747603451
"1319","6378",1.28044031715943
"1320","6379",4.74600243954465
"1321","6382",1.02788975980278
"1322","6383",2.82087822733332
"1323","6389",4.37024097838928
"1324","6390",1.86169993677689
"1325","6392",4.17660859937532
"1326","6394",1.21245605795673
"1327","6402",0.741806063555529
"1328","6404",6.61421500380506
"1329","6405",3.01146512266171
"1330","6406",1.07227605045719
"1331","6409",3.35819803146698
"1332","6410",2.89514625892187
"1333","6411",3.64769209934017
"1334","6421",3.48316189926686
"1335","6428",5.60737013994813
"1336","6429",2.89990301857301
"1337","6432",3.51857776633587
"1338","6436",1.11939869208066
"1339","6437",3.33652421517363
"1340","6438",0.616910249175474
"1341","6445",3.38290309125115
"1342","6447",3.42651145419473
"1343","6450",4.23023751036832
"1344","6462",4.54481457707556
"1345","6467",3.64284988176147
"1346","6478",3.81440972127164
"1347","6484",4.75670335710044
"1348","6492",4.5252017061874
"1349","6497",6.2328449985768
"1350","6504",2.8937868351065
"1351","6505",1.03432635864614
"1352","6513",2.63939150133661
"1353","6525",3.79811686228199
"1354","6526",4.83083265227819
"1355","6528",3.10143357131834
"1356","6540",1.08177400310642
"1357","6542",0.846830399801911
"1358","6544",4.54960862970951
"1359","6548",3.73033196695208
"1360","6552",2.96106211845143
"1361","6558",3.71025354876213
"1362","6567",1.84972116516465
"1363","6569",4.26991676295191
"1364","6572",4.30042690793075
"1365","6577",5.37617471551668
"1366","6581",3.27057525469615
"1367","6588",2.73949634514126
"1368","6591",1.07805108837512
"1369","6594",2.72897760775033
"1370","6600",5.32753819232891
"1371","6602",4.59709321094882
"1372","6604",3.58063506954106
"1373","6605",2.76567221770987
"1374","6614",2.77251985076049
"1375","6616",1.68409492719859
"1376","6621",1.70295174202238
"1377","6640",4.22888233404444
"1378","6641",2.69966924400995
"1379","6643",3.32874144458909
"1380","6644",1.25750827528682
"1381","6649",2.25303876948069
"1382","6650",3.62390788564435
"1383","6655",4.74906159394923
"1384","6661",2.3433863559959
"1385","6672",3.79080136631091
"1386","6677",1.96475550437053
"1387","6688",3.23642750291374
"1388","6689",4.88017680652313
"1389","6691",3.23972065506569
"1390","6692",5.28142244588957
"1391","6694",2.64845207766524
"1392","6702",2.88802767376464
"1393","6714",1.03247374105846
"1394","6716",4.95060607670945
"1395","6724",3.68729269803686
"1396","6725",2.17405876813682
"1397","6730",3.49631258743289
"1398","6735",3.62281391166037
"1399","6738",3.5953226553231
"1400","6739",3.2848309795152
"1401","6743",3.73725698902793
"1402","6747",3.53756253874861
"1403","6750",6.08124342351089
"1404","6751",3.11234304236332
"1405","6753",3.90840756111707
"1406","6754",4.74329050600976
"1407","6755",1.42886847536737
"1408","6762",3.67261814407588
"1409","6764",3.51850198556369
"1410","6772",2.49513727123774
"1411","6774",0.53621196370969
"1412","6787",2.21195431912183
"1413","6789",3.11244426947717
"1414","6793",3.44470178649194
"1415","6798",1.37544444044404
"1416","6799",0.376506021559415
"1417","6800",4.01616340876548
"1418","6802",1.97299867154774
"1419","6808",1.4871417604548
"1420","6809",4.04292054884791
"1421","6812",4.22948758744158
"1422","6814",3.64475561426084
"1423","6816",2.85080041560185
"1424","6822",1.18840061317379
"1425","6829",3.68759393910946
"1426","6834",2.70509498999655
"1427","6836",3.77571449640378
"1428","6839",2.8296018228982
"1429","6840",1.84423293124691
"1430","6843",2.00434655344187
"1431","6846",2.42241467781762
"1432","6848",1.78271118903025
"1433","6852",2.81435074738795
"1434","6856",4.45427343544497
"1435","6860",4.73141879817618
"1436","6866",3.61406506721382
"1437","6870",3.52268969441572
"1438","6878",1.18565983959694
"1439","6880",4.69325793629686
"1440","6885",5.63563494649408
"1441","6897",3.62363362922691
"1442","6902",2.89938953924867
"1443","6904",3.69276044256945
"1444","6907",3.64566040143843
"1445","6909",0.667197677844341
"1446","6914",2.06293681177186
"1447","6915",5.7006922381158
"1448","6922",1.55740252137179
"1449","6924",2.73509446281538
"1450","6933",3.12547844768532
"1451","6934",4.89407115945345
"1452","6941",3.83989662571383
"1453","6957",3.75594069539286
"1454","6960",3.34024882064197
"1455","6969",0.370416643077996
"1456","6975",3.48956628671232
"1457","6980",1.7397749113423
"1458","6983",1.57970542088542
"1459","6987",2.03186301421223
"1460","6994",4.21018035198711
"1461","6997",4.70745875896974
"1462","7002",4.50562775058753
"1463","7010",2.78996599625407
"1464","7015",4.45708447276079
"1465","7019",3.19503103124499
"1466","7022",4.44681319439517
"1467","7025",3.12279955548844
"1468","7029",6.5255315951792
"1469","7031",2.72262251525218
"1470","7037",2.76690865912663
"1471","7038",3.42880283020434
"1472","7043",1.57216078377174
"1473","7049",4.74107353907679
"1474","7052",4.62009017211438
"1475","7053",3.82365713975253
"1476","7056",2.95721016972813
"1477","7057",3.62457072364016
"1478","7080",1.69607204537745
"1479","7086",1.77105012921715
"1480","7087",3.34235843698805
"1481","7105",3.54339264570664
"1482","7108",2.18130117302104
"1483","7121",1.24088395220935
"1484","7122",2.7683854074515
"1485","7125",1.33465698380908
"1486","7132",4.62710381176164
"1487","7134",3.44263662440894
"1488","7151",3.59179829575726
"1489","7152",2.77901952981467
"1490","7157",3.94795286743352
"1491","7159",1.31268843163712
"1492","7166",0.797593902512073
"1493","7167",1.22276843677796
"1494","7177",3.67891089410472
"1495","7179",1.62496253498692
"1496","7181",0.672680167827637
"1497","7183",5.53897440058695
"1498","7186",3.59350091844166
"1499","7193",5.07549592738388
"1500","7205",2.9441895259628
"1501","7207",1.97743174943138
"1502","7209",3.08422084726704
"1503","7216",1.58402700672177
"1504","7232",2.10331507898392
"1505","7235",1.94836032258307
"1506","7238",3.45325025439304
"1507","7240",2.54809201555083
"1508","7243",1.19736609706275
"1509","7252",2.68033331857564
"1510","7269",2.83868247026849
"1511","7275",3.91727369567142
"1512","7281",2.7907310786774
"1513","7283",1.39097762896218
"1514","7287",6.18691519604583
"1515","7289",5.59787619251292
"1516","7291",3.66603929624011
"1517","7294",1.15198789471218
"1518","7304",5.22454659652203
"1519","7308",2.91971043701306
"1520","7313",2.6367025511747
"1521","7319",1.11432365328427
"1522","7325",1.14121213157157
"1523","7326",3.60087277272546
"1524","7330",4.78756245765631
"1525","7332",4.42488714157619
"1526","7337",1.27112091483328
"1527","7341",0.666771993825968
"1528","7346",2.59416484465576
"1529","7353",1.35887794629939
"1530","7354",3.59580573342896
"1531","7361",0.947727394344481
"1532","7366",0.766335940283565
"1533","7368",4.94941354935335
"1534","7372",3.12765520483911
"1535","7375",2.74811863844244
"1536","7377",5.91859141183646
"1537","7380",2.21296916062145
"1538","7382",3.7584680878649
"1539","7385",3.70744212744829
"1540","7392",3.35650124856924
"1541","7395",4.37517876780226
"1542","7397",2.66585414702788
"1543","7403",2.73438150722699
"1544","7406",2.666528232667
"1545","7409",0.205254034573764
"1546","7410",3.64526800896929
"1547","7412",3.09917584468003
"1548","7419",3.15278460665521
"1549","7425",2.77948459819634
"1550","7435",6.22577646497629
"1551","7438",3.72120838065873
"1552","7440",4.35900250662607
"1553","7447",2.92308370461561
"1554","7449",2.01224323902923
"1555","7456",3.1582621248639
"1556","7464",3.77688043909171
"1557","7478",2.91682151837505
"1558","7480",2.89714903069785
"1559","7481",4.62504368351594
"1560","7483",3.30655000305767
"1561","7484",2.00336381901306
"1562","7491",3.58806542501372
"1563","7494",2.71586801118914
"1564","7501",2.80168654854391
"1565","7503",3.96111826683311
"1566","7509",2.76804237345337
"1567","7517",0.312194669936362
"1568","7518",4.9596012890717
"1569","7519",2.14138125849531
"1570","7521",4.74096677022789
"1571","7522",3.01482730766119
"1572","7536",3.43785736405165
"1573","7539",1.27126266606204
"1574","7547",6.46973185432208
"1575","7549",3.82032127074572
"1576","7552",3.39994626429707
"1577","7554",1.77831185011232
"1578","7556",3.24528670808024
"1579","7564",3.67191750882528
"1580","7566",1.46525427562464
"1581","7570",3.76741069413072
"1582","7571",4.54400203435792
"1583","7572",3.43737806872179
"1584","7575",2.57568145781062
"1585","7586",2.26987375182057
"1586","7589",4.55369482699151
"1587","7590",3.4764123488215
"1588","7597",3.65539509205404
"1589","7602",4.5285459274363
"1590","7604",3.84152706958946
"1591","7605",3.85031929126955
"1592","7612",2.67266059986016
"1593","7615",3.34663830675876
"1594","7617",3.55153302385918
"1595","7624",3.50379435702787
"1596","7632",3.69507761287633
"1597","7639",4.09100205294106
"1598","7642",4.52983511492255
"1599","7643",3.35241317834004
"1600","7649",3.53310554077691
"1601","7650",1.63244001988898
"1602","7653",3.85514736469942
"1603","7654",4.7740117799306
"1604","7657",4.64005377317077
"1605","7662",1.30296316225176
"1606","7669",3.79688259141168
"1607","7671",3.33610802109116
"1608","7675",1.36245759990911
"1609","7678",3.73910824290055
"1610","7682",3.78002277673325
"1611","7688",1.65211076023956
"1612","7689",1.72555166985584
"1613","7690",4.39099095331823
"1614","7692",3.3772835805125
"1615","7699",1.61405795099236
"1616","7705",2.8719963239872
"1617","7712",2.72956363777249
"1618","7726",4.36243457281495
"1619","7728",1.88623484840176
"1620","7735",3.10698063677766
"1621","7737",2.9104923721703
"1622","7739",3.63026748053545
"1623","7743",1.30198882617538
"1624","7744",5.80690004419073
"1625","7746",2.86107172790254
"1626","7749",0.912944958658272
"1627","7750",3.15979498209916
"1628","7752",3.81243650296572
"1629","7755",4.46039166248285
"1630","7756",3.55254774532549
"1631","7762",3.72549339930562
"1632","7764",0.799795284819368
"1633","7769",2.84689749191765
"1634","7770",2.77441729590637
"1635","7776",4.69391199104434
"1636","7778",4.94459646115536
"1637","7784",3.13464031797038
"1638","7786",2.67820286579424
"1639","7789",2.93840234719849
"1640","7793",4.04863746724566
"1641","7794",2.02080579872178
"1642","7804",2.88768965643286
"1643","7811",4.2008411457033
"1644","7813",3.52155223014341
"1645","7815",4.40069845896979
"1646","7817",0.858537590691805
"1647","7818",3.60675004407539
"1648","7821",4.91051668917785
"1649","7825",2.76929590820588
"1650","7830",4.66736933596427
"1651","7832",3.72672751503812
"1652","7835",2.03067922413743
"1653","7839",6.10318033607171
"1654","7842",4.73308916255125
"1655","7849",3.56525342856218
"1656","7856",2.93329199596258
"1657","7857",2.8299140702221
"1658","7863",4.82357683262588
"1659","7866",3.82183007024466
"1660","7871",3.04774792808933
"1661","7875",2.78452036822534
"1662","7882",2.61301781168087
"1663","7887",2.18685012909714
"1664","7888",2.9311067509795
"1665","7891",2.20501085803599
"1666","7895",4.25535055091651
"1667","7901",3.74117339405205
"1668","7906",2.89642022678384
"1669","7908",0.653420369597851
"1670","7917",2.08626284118281
"1671","7924",3.64706614740434
"1672","7948",3.8430919675926
"1673","7950",5.0672063648821
"1674","7955",3.35505662200416
"1675","7957",2.06580027620387
"1676","7959",2.74157550301076
"1677","7967",3.96368339367459
"1678","7969",3.02365773622018
"1679","7971",4.53506731685232
"1680","7974",2.88631460851879
"1681","7976",3.51417233080906
"1682","7986",4.53039094012928
"1683","7987",1.04962352355247
"1684","7993",3.08921373656059
"1685","7996",3.79488491916843
"1686","7998",4.64000206151174
"1687","8018",2.24102146787169
"1688","8019",2.87991634117761
"1689","8027",1.42068421906054
"1690","8036",1.85618215568314
"1691","8040",4.57575159100369
"1692","8044",6.34078390124767
"1693","8050",2.69920873876255
"1694","8052",0.258573453147215
"1695","8054",0.390616667710557
"1696","8057",3.71182128056321
"1697","8058",3.78010648574544
"1698","8059",3.77074576577549
"1699","8066",2.16467520348772
"1700","8070",6.03923211294262
"1701","8072",5.83768262014509
"1702","8078",2.98140479982429
"1703","8079",2.97392910385188
"1704","8080",3.64119423049181
"1705","8081",3.69346235967973
"1706","8088",1.36010083190904
"1707","8091",3.43241458246254
"1708","8094",3.46944703891752
"1709","8095",3.07376578757811
"1710","8099",3.86965612126876
"1711","8101",4.83984824706253
"1712","8102",4.87502789950929
"1713","8116",3.55408995615138
"1714","8125",3.6404558399925
"1715","8134",0.939018571753363
"1716","8139",1.1683680199875
"1717","8141",4.71034228130061
"1718","8147",3.57271858496889
"1719","8158",4.91175380016377
"1720","8160",2.99933548920377
"1721","8165",2.77197181201554
"1722","8187",2.79107845177217
"1723","8205",1.1415602015586
"1724","8209",4.49732990277763
"1725","8211",3.68336205130881
"1726","8232",3.62639743901516
"1727","8236",4.53376778402914
"1728","8237",5.25046302007523
"1729","8238",5.52436626490791
"1730","8245",3.55223244156076
"1731","8256",3.70285167222527
"1732","8268",2.67866757717115
"1733","8269",2.90603691476361
"1734","8270",4.64325443505778
"1735","8286",3.61864282849266
"1736","8289",3.70210816200787
"1737","8301",2.46206111312414
"1738","8305",1.55824743080861
"1739","8310",3.80096431779181
"1740","8312",1.05758241225644
"1741","8318",4.6059227249182
"1742","8321",3.62598448968868
"1743","8328",1.18970499234807
"1744","8331",4.42514236131425
"1745","8334",3.05792549970079
"1746","8344",3.64132810805898
"1747","8345",2.77844992252189
"1748","8352",4.02489480812467
"1749","8358",3.32983159552337
"1750","8359",2.45115419416596
"1751","8360",2.94776773205706
"1752","8365",2.86617797479002
"1753","8366",2.92321942510804
"1754","8369",4.42159679228948
"1755","8373",4.95842018057784
"1756","8378",3.67480686255525
"1757","8392",2.72043336030188
"1758","8397",2.70202148370012
"1759","8399",2.74862902836353
"1760","8400",4.19901539388841
"1761","8405",3.6556147789206
"1762","8406",4.21660401689255
"1763","8410",0.928543413492257
"1764","8413",3.57618524477124
"1765","8414",0.591259959202031
"1766","8416",4.04306945162262
"1767","8426",3.09377565126458
"1768","8434",4.89370536773136
"1769","8439",1.00715342510511
"1770","8440",1.32173544033302
"1771","8475",3.60643028725199
"1772","8480",4.89686990455742
"1773","8497",2.57563503193795
"1774","8499",1.02485492418647
"1775","8500",4.82270230737335
"1776","8501",2.66347683508648
"1777","8502",1.96549318049949
"1778","8518",6.06393131157142
"1779","8520",3.55860172125274
"1780","8523",4.78705933958064
"1781","8525",1.38577714777841
"1782","8532",3.49792220933222
"1783","8535",3.38330521062034
"1784","8543",1.85109415630521
"1785","8554",0.899551968907744
"1786","8560",3.83723057173431
"1787","8561",2.76405470008764
"1788","8563",1.41092483851829
"1789","8566",1.27722430665248
"1790","8570",3.66926545905324
"1791","8572",2.83223040681905
"1792","8582",2.07661922396578
"1793","8583",1.87611530142594
"1794","8587",1.51872224051771
"1795","8592",2.5886011128765
"1796","8593",1.3571133769886
"1797","8607",0.44249008604491
"1798","8609",4.7766493606017
"1799","8610",3.40922680921758
"1800","8614",3.97753954971345
"1801","8616",3.59097130413927
"1802","8622",2.73995670150378
"1803","8623",3.30933351946226
"1804","8624",1.57006780695452
"1805","8633",4.73931966079698
"1806","8641",5.3567157359398
"1807","8644",4.52251871363022
"1808","8649",4.47108525481957
"1809","8653",3.7773611453947
"1810","8657",6.42375617077844
"1811","8658",3.07679542994082
"1812","8663",3.31699705333277
"1813","8672",2.44979836758203
"1814","8680",0.535893622422237
"1815","8684",3.48329226497047
"1816","8687",1.59766002135555
"1817","8688",3.61819388491073
"1818","8690",3.68850653773376
"1819","8712",0.149722096097716
"1820","8717",4.78467388023213
"1821","8730",4.52925000650041
"1822","8739",3.62103821252094
"1823","8744",4.58199626941404
"1824","8747",5.0887956688715
"1825","8748",3.66362184141299
"1826","8751",2.59173304370732
"1827","8758",3.53120092330457
"1828","8761",1.34790497891007
"1829","8763",1.99553347887477
"1830","8764",3.39417637968075
"1831","8765",6.14023642566757
"1832","8773",3.55106992367015
"1833","8780",3.69529200642742
"1834","8781",2.70865067931565
"1835","8782",3.29273409577333
"1836","8785",0.118340876510964
"1837","8786",3.26207218229258
"1838","8797",1.37216774665804
"1839","8799",3.50995989049493
"1840","8807",0.912438848252835
"1841","8816",3.25332531082601
"1842","8817",2.59101579725594
"1843","8826",5.0820223429442
"1844","8833",3.6952807950624
"1845","8834",3.66823797622499
"1846","8835",2.72060910696759
"1847","8840",4.60446855332358
"1848","8843",4.37843034560293
"1849","8849",2.72069365673437
"1850","8855",4.70082634916853
"1851","8861",3.23226749813288
"1852","8862",3.25767017460543
"1853","8865",2.11244186668344
"1854","8868",3.78350447652538
"1855","8870",4.59029579647433
"1856","8880",4.64018692904726
"1857","8885",0.751810941326776
"1858","8894",2.27266643842291
"1859","8895",3.7968457717736
"1860","8899",4.05915310210983
"1861","8912",1.92104509480299
"1862","8922",2.80338973112393
"1863","8924",2.88717790118072
"1864","8928",3.80657311703678
"1865","8932",0.907824034613957
"1866","8943",5.08946656703952
"1867","8945",4.79860460399397
"1868","8946",5.05010253977082
"1869","8954",2.89460192456239
"1870","8958",3.81697227495585
"1871","8960",1.24275170937232
"1872","8965",2.30906832024175
"1873","8966",4.87811669678729
"1874","8967",2.73301150787977
"1875","8969",2.85784466303729
"1876","8980",3.37783027054637
"1877","8984",3.44435861457852
"1878","8985",3.54597686928223
"1879","8988",3.47242363658157
"1880","8989",4.92273211177114
"1881","8995",1.61488691747917
"1882","9004",4.27078420688236
"1883","9010",2.9617221108989
"1884","9012",1.2580025300418
"1885","9018",3.5031516438571
"1886","9036",0.655802958953895
"1887","9037",2.59272131427953
"1888","9040",1.99379105266813
"1889","9041",6.12784432092225
"1890","9044",4.72523340812649
"1891","9045",3.74227787794681
"1892","9047",3.24646199109982
"1893","9049",0.639057738856945
"1894","9061",1.78559664134114
"1895","9062",3.56287428314081
"1896","9076",3.64730813951733
"1897","9079",2.88407745499528
"1898","9081",3.97886023421708
"1899","9082",4.51408576189482
"1900","9089",0.741629121422814
"1901","9092",2.7615590657413
"1902","9094",1.7929142676949
"1903","9115",1.02751671134247
"1904","9117",3.6197616313472
"1905","9118",3.74134528227683
"1906","9120",1.38823425338282
"1907","9124",3.48547007530122
"1908","9128",1.30196257751065
"1909","9135",0.697165553934675
"1910","9136",3.6271805481532
"1911","9138",3.51025108363499
"1912","9157",3.4820057217909
"1913","9176",2.02966219498283
"1914","9183",1.87654551391355
"1915","9187",3.71105589369443
"1916","9188",1.58364433470389
"1917","9190",3.75756884675633
"1918","9197",3.97553608402663
"1919","9200",2.76926202076224
"1920","9201",1.8221383149198
"1921","9203",1.36993448013927
"1922","9212",3.54587214399658
"1923","9213",1.51188952961325
"1924","9214",3.94469861228607
"1925","9217",4.34703217663309
"1926","9219",4.46516520400823
"1927","9220",4.25166112744907
"1928","9221",4.63748547083905
"1929","9237",2.75704097657093
"1930","9240",4.60394803004502
"1931","9241",2.68211629836314
"1932","9248",2.88222644530647
"1933","9253",6.13547736698004
"1934","9259",4.38897043448089
"1935","9267",1.96624769613615
"1936","9271",3.5176486489698
"1937","9273",1.2594092443575
"1938","9285",4.77582124177453
"1939","9290",3.75831009096816
"1940","9291",2.99589503272421
"1941","9293",1.09373182796286
"1942","9294",3.41961355589451
"1943","9301",2.94074426335535
"1944","9302",3.48179545877007
"1945","9312",3.31234563221536
